structClassNamePointer 0,Pointer
NoneClassName,None
CavalierName,menutextCavalierName
LanceKnightName,menutextLanceKnightName
BowKnightName,menutextBowKnightName
AxeKnightName,menutextAxeKnightName
SwordKnightName,menutextSwordKnightName
TroubadourName,menutextTroubadourName
KnightLordName,menutextKnightLordName
DukeKnightName,menutextDukeKnightName
MasterKnightName,menutextMasterKnightName
PaladinName,menutextPaladinName
PaladinFName,menutextPaladinFName
ArchKnightName,menutextArchKnightName
ForestKnightName,menutextForestKnightName
MageKnightName,menutextMageKnightName
GreatKnightName,menutextGreatKnightName
PegasusKnightName,menutextPegasusKnightName
FalconKnightName,menutextFalconKnightName
WyvernRiderName,menutextWyvernRiderName
WyvernKnightName,menutextWyvernKnightName
WyvernMasterName,menutextWyvernMasterName
ArcherName,menutextArcherName
MyrmidonName,menutextMyrmidonName
SwordmasterName,menutextSwordmasterName
SniperName,menutextSniperName
HeroFe4Name,menutextHeroFe4Name
GeneralName,menutextGeneralName
EmperorName,menutextEmperorName
BaronName,menutextBaronName
ArmoredLanceName,menutextArmoredLanceName
ArmoredAxeName,menutextArmoredAxeName
ArmoredBowName,menutextArmoredBowName
ArmoredSwordName,menutextArmoredSwordName
BerserkerName,menutextBerserkerName
BrigandName,menutextBrigandName
BrigandAlternateName,menutextBrigandAlternateName
WarriorName,menutextWarriorName
HunterName,menutextHunterName
PirateName,menutextPirateName
JuniorLordName,menutextJuniorLordName
MageKnightDismountedName,menutextMageKnightDismountedName
LordName,menutextLordName
PrinceName,menutextPrinceName
MageKnightFDismountedName,menutextMageKnightFDismountedName
BaronGlitchedName,menutextBaronGlitchedName
DancerName,menutextDancerName
PriestName,menutextPriestName
MageName,menutextMageName
LoptyrMageName,menutextLoptyrMageName
ThunderMageName,menutextThunderMageName
WindMageName,menutextWindMageName
HighPriestName,menutextHighPriestName
BishopName,menutextBishopName
SageName,menutextSageName
BardName,menutextBardName
SisterName,menutextSisterName
DarkMageName,menutextDarkMageName
DarkBishopName,menutextDarkBishopName
ThiefName,menutextThiefName
RogueName,menutextRogueName
CivilianName,menutextCivilianName
BallisticianName,menutextBallisticianName
BallisticianIronName,menutextBallisticianIronName
BallisticianKillerName,menutextBallisticianKillerName
DarkPrinceName,menutextDarkPrinceName
FighterName,menutextFighterName
CavalierDismountedName,menutextCavalierDismountedName
LanceKnightDismountedName,menutextLanceKnightDismountedName
BowKnightDismountedName,menutextBowKnightDismountedName
AxeKnightDismountedName,menutextAxeKnightDismountedName
SwordKnightDismountedName,menutextSwordKnightDismountedName
TroubadourDismountedName,menutextTroubadourDismountedName
KnightLordDismountedName,menutextKnightLordDismountedName
DukeKnightDismountedName,menutextDukeKnightDismountedName
MasterKnightDismountedName,menutextMasterKnightDismountedName
PaladinDismountedName,menutextPaladinDismountedName
PaladinFDismountedName,menutextPaladinFDismountedName
ArchKnightDismountedName,menutextArchKnightDismountedName
ForestKnightDismountedName,menutextForestKnightDismountedName
GreatKnightDismountedName,menutextGreatKnightDismountedName
PegasusKnightDismountedName,menutextPegasusKnightDismountedName
FalconKnightDismountedName,menutextFalconKnightDismountedName
WyvernRiderDismountedName,menutextWyvernRiderDismountedName
WyvernKnightDismountedName,menutextWyvernKnightDismountedName
WyvernMasterDismountedName,menutextWyvernMasterDismountedName
BowKnightFName,menutextBowKnightFName
BowKnightFDismountedName,menutextBowKnightFDismountedName
ArchKnightFName,menutextArchKnightFName
ArchKnightFDismountedName,menutextArchKnightFDismountedName
MasterKnightFName,menutextMasterKnightFName
MasterKnightFDismountedName,menutextMasterKnightFDismountedName
WyvernRiderFName,menutextWyvernRiderFName
WyvernRiderFDismountedName,menutextWyvernRiderFDismountedName
WyvernKnightFName,menutextWyvernKnightFName
WyvernKnightFDismountedName,menutextWyvernKnightFDismountedName
WyvernMasterFName,menutextWyvernMasterFName
WyvernMasterFDismountedName,menutextWyvernMasterFDismountedName
BallisticianPoisonName,menutextBallisticianPoisonName
MageFName,menutextMageFName
ThunderMageFName,menutextThunderMageFName
LoptyrMageFName,menutextLoptyrMageFName
WindMageFName,menutextWindMageFName
MageKnightFName,menutextMageKnightFName
SageFName,menutextSageFName
PriestFName,menutextPriestFName
HighPriestFName,menutextHighPriestFName
MyrmidonFName,menutextMyrmidonFName
HeroFE4FName,menutextHeroFE4FName
SwordmasterFName,menutextSwordmasterFName
ArcherFName,menutextArcherFName
SniperFName,menutextSniperFName
ThiefFName,menutextThiefFName
RogueFName,menutextRogueFName
HeroName,menutextHeroName
ThiefRogueSpriteName,menutextThiefRogueSpriteName
PegasusRiderName,menutextPegasusRiderName
PegasusRiderDismountedName,menutextPegasusRiderDismountedName
SoldierName,menutextSoldierName
ArcherEnemyName,menutextArcherEnemyName
HeroFName,menutextHeroFName
