structBattleMusicTableEntry 0,Character,Song
WeissmannBattleMusic,Weissmann,$001E
BakstBattleMusic,Bakst,$001E
ShivaBattleMusic1,Shiva,$001E
LithisBattleMusic,Lithis,$001D
LobosBattleMusic,Lobos,$001D
GalzusBattleMusic,Galzus,$001E
ShivaBattleMusic2,Shiva,$001E
EisenhoweBattleMusic,Eisenhowe,$001E
RaydrikBattleMusic,Raydrik,$001F
RumaighBattleMusic,Rumaigh,$001D
MartyBattleMusic,Marty,$001D
GomerBattleMusic,Gomer,$001E
MerlochBattleMusic,Merloch,$001E
LargoBattleMusic,Largo,$001E
KempfBattleMusic1,Kempf,$001E
FredBattleMusic,Fred,$001E
HortefeuxBattleMusic,Hortefeux,$001E
SalemBattleMusic,Salem,$001E
KolkhoBattleMusic,Kolkho,$001E
PanBattleMusic,Pan,$001E
TrudeBattleMusic,Trude,$001E
TinaBattleMusic,Tina,$001D
LisztBattleMusic,Liszt,$001E
BaldachBattleMusic1,Baldach,$001E
PaulusBattleMusic,Paulus,$001E
BaldachBattleMusic2,Baldach,$001E
CodhaBattleMusic,Codha,$001E
ZailleBattleMusic,Zaille,$001E
KempfBattleMusic2,Kempf,$001E
BrooksBattleMusic,Brooks,$001E
IliosBattleMusic,Ilios,$001E
ConomoreBattleMusic1,Conomore,$001E
NicolovBattleMusic,Nicolov,$001E
MooreBattleMusic,Moore,$001E
MuellerBattleMusic,Mueller,$001E
SaiasBattleMusic1,Saias,$001E
XavierBattleMusic1,Xavier,$001E
SarahBattleMusic,Sarah,$001D
ReinkochBattleMusic,Reinkoch,$001E
ShanamBattleMusic,Shanam,$001D
ParmannBattleMusic,Parmann,$001E
AmaldaBattleMusic1,Amalda,$001E
BarathBattleMusic1,Barath,$001E
AmaldaBattleMusic2,Amalda,$001E
IshtarBattleMusic,Ishtar,$001E
BarathBattleMusic2,Barath,$001E
ConomoreBattleMusic2,Conomore,$001E
MannheimBattleMusic,Mannheim,$001E
GustavBattleMusic,Gustav,$001E
XavierBattleMusic2,Xavier,$001E
FlavusBattleMusic,Flavus,$001E
SeimtoreBattleMusic,Seimtore,$001E
ZaummBattleMusic,Zaumm,$001E
CohenBattleMusic,Cohen,$001E
SaiasBattleMusic2,Saias,$001E
ReinhardtBattleMusic,Reinhardt,$001E
CoulterBattleMusic,Coulter,$001E
AlphanBattleMusic,Alphan,$001E
FardenBattleMusic,Farden,$001E
RaydrikChp24BattleMusic,RaydrikChp24,$001F
VeldBattleMusic,Veld,$0020
