structDeathQuoteEntry 0,Character,Chapter,Flag,DialoguePointer
ShivaChapter2xDeathQuote,Shiva,Chapter2x,$82,dialogueShiva1DeathQuote
MareetaChapter5DeathQuote,Mareeta,Chapter5,$8F,dialogueMareetaChapter5DeathQuote
GalzusChapter5DeathQuote,Galzus,Chapter5,$A6,dialogueGalzus1DeathQuote
GalzusChapter6DeathQuote,Galzus,Chapter6,$A6,dialogueGalzus1DeathQuote
ShivaChapter7DeathQuote,Shiva,Chapter7,None,dialogueShiva1DeathQuote
MartyChapter8DeathQuote,Marty,Chapter8,None,dialogueMartyChapter8DeathQuote
KempfChapter11DeathQuote,Kempf,Chapter11,None,dialogueKempfChapter11BattleQuote
FredChapter11DeathQuote,Fred,Chapter11,None,dialogueFredChapter11DeathQuote
SalemChapter12DeathQuote,Salem,Chapter12,None,dialogueSalemChapter12DeathQuote
PanChapter12xDeathQuote,Pan,Chapter12x,None,dialoguePanChapter12xDeathQuote
TrudeChapter12xDeathQuote,Trude,Chapter12x,None,dialogueTrudeChapter12xDeathQuote
TinaChapter12xDeathQuote,Tina,Chapter12x,None,dialogueTinaChapter12xDeathQuote
BaldachChapter13DeathQuote,Baldach,Chapter13,None,dialogueBaldachChapter13DeathQuote
RalphChapter15DeathQuote,Ralph,Chapter15,$01,dialogueRalphDeathQuote
ShanamChapter15DeathQuote,Shanam,Chapter15,$A3,dialogueShanam1DeathQuote
ShanamChapter16BDeathQuote,Shanam,Chapter16B,$A3,dialogueShanam1DeathQuote
AmaldaChapter15DeathQuote,Amalda,Chapter15,$A2,dialogueAmaldaDeathQuote
ConomoreChapter16ADeathQuote,Conomore,Chapter16A,$A4,dialogueConomoreDeathQuote
AmaldaChapter17BDeathQuote,Amalda,Chapter17B,$A2,dialogueAmaldaDeathQuote
SarahChapter17BDeathQuote,Sarah,Chapter17B,None,dialogueSarahDeathQuote
ConomoreChapter19DeathQuote,Conomore,Chapter19,None,dialogueConomoreDeathQuote
AmaldaChapter19DeathQuote,Amalda,Chapter19,None,dialogueAmaldaDeathQuote
WolfeChapter19DeathQuote,Wolfe,Chapter19,None,dialogueWolfeChapter19DeathQuote
RaydrikChp24DeathQuote,RaydrikChp24,Chapter24,$A5,dialogueRaydrikChapter24DeathQuote
GalzusChapter24DeathQuote,Galzus,Chapter24,None,dialogueGalzusChapter24DeathQuote
LeifDeathQuote,Leif,AnyChapter,$03,dialogueLeifDeathQuote
FinnDeathQuote,Finn,AnyChapter,$03,dialogueFinnDeathQuote
OrsinDeathQuote,Orsin,AnyChapter,$03,dialogueOrsinDeathQuote
HalvanDeathQuote,Halvan,AnyChapter,$03,dialogueHalvanDeathQuote
EyvelDeathQuote,Eyvel,AnyChapter,$03,dialogueEyvelDeathQuote
DagdarDeathQuote,Dagdar,AnyChapter,$03,dialogueDagdarDeathQuote
RalphDeathQuote,Ralph,AnyChapter,$03,dialogueRalphDeathQuote
MartyDeathQuote,Marty,AnyChapter,$03,dialogueMartyDeathQuote
RonanDeathQuote,Ronan,AnyChapter,$03,dialogueRonanDeathQuote
MirandaDeathQuote,Miranda,AnyChapter,$03,dialogueMirandaDeathQuote
SapphieDeathQuote,Sapphie,AnyChapter,$03,dialogueSapphieDeathQuote
LaraDeathQuote,Lara,AnyChapter,$03,dialogueLaraDeathQuote
BrightonDeathQuote,Brighton,AnyChapter,$03,dialogueBrightonDeathQuote
FergusDeathQuote,Fergus,AnyChapter,$03,dialogueFergusDeathQuote
EdaDeathQuote,Eda,AnyChapter,$03,dialogueEdaDeathQuote
AsvelDeathQuote,Asvel,AnyChapter,$03,dialogueAsvelDeathQuote
MatriaDeathQuote,Matria,AnyChapter,$03,dialogueMatriaDeathQuote
HicksDeathQuote,Hicks,AnyChapter,$03,dialogueHicksDeathQuote
NannaDeathQuote,Nanna,AnyChapter,$03,dialogueNannaDeathQuote
SelphinaDeathQuote,Selphina,AnyChapter,$03,dialogueSelphinaDeathQuote
DahlsonDeathQuote,Dahlson,AnyChapter,$03,dialogueDahlsonDeathQuote
CallionDeathQuote,Callion,AnyChapter,$03,dialogueCallionDeathQuote
PanDeathQuote,Pan,AnyChapter,$03,dialoguePanDeathQuote
GladeDeathQuote,Glade,AnyChapter,$03,dialogueGladeDeathQuote
KaneDeathQuote,Kane,AnyChapter,$03,dialogueKaneDeathQuote
AlbaDeathQuote,Alba,AnyChapter,$03,dialogueAlbaDeathQuote
RobertDeathQuote,Robert,AnyChapter,$03,dialogueRobertDeathQuote
FredDeathQuote,Fred,AnyChapter,$03,dialogueFredDeathQuote
OlwenDeathQuote,Olwen,AnyChapter,$03,dialogueOlwenDeathQuote
CedChp23DeathQuote,CedChp23,AnyChapter,$03,dialogueCedDeathQuote
LithisDeathQuote1,Lithis,AnyChapter,$03,dialogueLithis1DeathQuote
KarinDeathQuote,Karin,AnyChapter,$03,dialogueKarinDeathQuote
DeanDeathQuote,Dean,AnyChapter,$03,dialogueDeanDeathQuote
ShanamDeathQuote,Shanam,AnyChapter,$03,dialogueShanam2DeathQuote
TrudeDeathQuote,Trude,AnyChapter,$03,dialogueTrudeDeathQuote
TanyaDeathQuote,Tanya,AnyChapter,$03,dialogueTanyaDeathQuote
LinoanDeathQuote,Linoan,AnyChapter,$03,dialogueLinoanDeathQuote
MischaDeathQuote,Mischa,AnyChapter,$03,dialogueMischaDeathQuote
SalemDeathQuote,Salem,AnyChapter,$03,dialogueSalemDeathQuote
SchroffDeathQuote,Schroff,AnyChapter,$03,dialogueSchroffDeathQuote
MareetaDeathQuote,Mareeta,AnyChapter,$03,dialogueMareetaDeathQuote
TinaDeathQuote,Tina,AnyChapter,$03,dialogueTinaDeathQuote
GunterDialogueDeathQuote,GunterDialogue,AnyChapter,$03,dialogueGunterDeathQuote
AmaldaDeathQuote,Amalda,AnyChapter,$03,dialogueAmaldaDeathQuote
ConomoreDeathQuote,Conomore,AnyChapter,$03,dialogueConomoreDeathQuote
HomerDeathQuote,Homer,AnyChapter,$03,dialogueHomerDeathQuote
DermottDeathQuote,Dermott,AnyChapter,$03,dialogueDermottDeathQuote
SarahDeathQuote,Sarah,AnyChapter,$03,dialogueSarahDeathQuote
SaiasDeathQuote,Saias,AnyChapter,$03,dialogueSaiasDeathQuote
GalzusDeathQuote,Galzus,AnyChapter,$03,dialogueGalzus1DeathQuote
ShivaDeathQuote,Shiva,AnyChapter,$03,dialogueShiva2DeathQuote
WeissmannDeathQuote,Weissmann,AnyChapter,None,dialogueWeissmannDeathQuote
BakstDeathQuote,Bakst,AnyChapter,None,dialogueBakstDeathQuote
LithisDeathQuote2,Lithis,AnyChapter,None,dialogueLithis2DeathQuote
LobosDeathQuote,Lobos,AnyChapter,None,dialogueLobosDeathQuote
EisenhoweDeathQuote,Eisenhowe,AnyChapter,None,dialogueEisenhoweDeathQuote
RumaighDeathQuote,Rumaigh,AnyChapter,None,dialogueRumaighDeathQuote
GomerDeathQuote,Gomer,AnyChapter,None,dialogueGomerDeathQuote
MerlochDeathQuote,Merloch,AnyChapter,None,dialogueMerlochDeathQuote
LargoDeathQuote,Largo,AnyChapter,$07,dialogueLargoDeathQuote
HortefeuxDeathQuote,Hortefeux,AnyChapter,None,dialogueHortefeuxDeathQuote
KolkhoDeathQuote,Kolkho,AnyChapter,None,dialogueKolkhoDeathQuote
LisztDeathQuote,Liszt,AnyChapter,None,dialogueLisztDeathQuote
PaulusDeathQuote,Paulus,AnyChapter,None,dialoguePaulusDeathQuote
BaldachDeathQuote,Baldach,AnyChapter,None,dialogueBaldachDeathQuote
CodhaDeathQuote,Codha,AnyChapter,None,dialogueCodhaDeathQuote
ZailleDeathQuote,Zaille,AnyChapter,None,dialogueZailleDeathQuote
MooreDeathQuote,Moore,AnyChapter,None,dialogueMooreDeathQuote
MuellerDeathQuote,Mueller,AnyChapter,None,dialogueMuellerDeathQuote
KempfDeathQuote,Kempf,AnyChapter,None,dialogueKempfDeathQuote
IliosDeathQuote,Ilios,AnyChapter,None,dialogueIliosDeathQuote
BrooksDeathQuote,Brooks,AnyChapter,None,dialogueBrooksDeathQuote
NicolovDeathQuote,Nicolov,AnyChapter,None,dialogueNicolovDeathQuote
ReinkochDeathQuote,Reinkoch,AnyChapter,None,dialogueReinkochDeathQuote
ParmannDeathQuote,Parmann,AnyChapter,None,dialogueParmannDeathQuote
MannheimDeathQuote,Mannheim,AnyChapter,None,dialogueMannheimDeathQuote
BarathDeathQuote,Barath,AnyChapter,None,dialogueBarathDeathQuote
GustavDeathQuote,Gustav,AnyChapter,None,dialogueGustavDeathQuote
XavierDeathQuote,Xavier,AnyChapter,None,dialogueXavierDeathQuote
FlavusDeathQuote,Flavus,AnyChapter,None,dialogueFlavusDeathQuote
SeimtoreDeathQuote,Seimtore,AnyChapter,None,dialogueSeimtoreDeathQuote
ZaummDeathQuote,Zaumm,AnyChapter,None,dialogueZaummDeathQuote
CohenDeathQuote,Cohen,AnyChapter,None,dialogueCohenDeathQuote
ReinhardtDeathQuote,Reinhardt,AnyChapter,None,dialogueReinhardtDeathQuote
CoulterDeathQuote,Coulter,AnyChapter,$0F,dialogueCoulterDeathQuote
AlphanDeathQuote,Alphan,AnyChapter,None,dialogueAlphanDeathQuote
FardenDeathQuote,Farden,AnyChapter,None,dialogueFardenDeathQuote
VeldDeathQuote,Veld,AnyChapter,None,dialogueVeldDeathQuote
RomeoChapter3DeathQuote,Romeo,Chapter3,$01,None
LuciaChapter3DeathQuote,Lucia,Chapter3,$01,None
HubertChapter3DeathQuote,Hubert,Chapter3,$01,None
CairpreChapter3DeathQuote,Cairpre,Chapter3,$01,None
Civilian2Chapter4DeathQuote,Civilian2,Chapter4,$01,None
Civilian3Chapter4DeathQuote,Civilian3,Chapter4,$01,None
Civilian4Chapter4DeathQuote,Civilian4,Chapter4,$01,None
Civilian5Chapter4DeathQuote,Civilian5,Chapter4,$01,None
Civilian6Chapter4DeathQuote,Civilian6,Chapter4,$01,None
Civilian7Chapter4DeathQuote,Civilian7,Chapter4,$01,None
EmilyChapter5DeathQuote,Emily,Chapter5,$01,None
MuffyChapter5DeathQuote,Muffy,Chapter5,$01,None
